Time Bucket (America/Chicago),Vue-Mains_A (kWatts),Vue-Mains_B (kWatts),Vue-Mains_C (kWatts),Vue-Cooktop/Range/Oven/Stove-Oven 4 (kWatts),Vue-Air Conditioner-AC Up Aux Heat - 8 (kWatts),Vue-Air Conditioner-AC Down Compressor - 10 (kWatts),Vue-Cooktop/Range/Oven/Stove-Stove 16 (kWatts),Vue-Dishwasher-Dishwasher 24 (kWatts),Vue-Kitchen-Kitchen 26 (kWatts),Vue-Fridge/Freezer-Refrigerator (kWatts),Vue-Room/Multi-use Circuit-Annie Marie's Room (kWatts),Vue-Water Heater-Water Heater 19 (kWatts),Vue-Air Conditioner-AC Up Compressor - 11 (kWatts),Vue-Air Conditioner-AC Up Air Handler - 7 (kWatts),Vue-Air Conditioner-AC Down Air Handler - 3 (kWatts),Vue-Garage/Shop/Barn/Shed-Garage 35 (kWatts),Vue-Computer/Network-Gym 39 (kWatts),Vue-Computer/Network-Bruno Office 34 (kWatts),Vue-Air Conditioner-AC Down Aux Heat - 15 (kWatts)
06/04/2026 07:39:03,0.5508,0.9228,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1054,0.0000,0.1642,0.0000,0.0000,0.2936,0.0190,0.0268,0.1623,0.3097,0.0000
06/04/2026 07:39:04,0.5500,0.9207,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1062,0.0000,0.1647,0.0000,0.0000,0.2930,0.0201,0.0278,0.1636,0.3102,0.0000
06/04/2026 07:39:05,0.5495,0.9202,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1040,0.0000,0.1655,0.0000,0.0000,0.2936,0.0190,0.0274,0.1629,0.3061,0.0000
06/04/2026 07:39:06,0.5488,0.9193,No CT,0.0000,0.0000,0.0000,0.0000,0.0057,0.1042,0.0000,0.1654,0.0000,0.0000,0.2934,0.0203,0.0275,0.1629,0.3066,0.0000
06/04/2026 07:39:07,0.5495,0.9258,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1050,0.0000,0.1653,0.0000,0.0000,0.2937,0.0000,0.0264,0.1626,0.3118,0.0000
06/04/2026 07:39:08,0.5518,0.9230,No CT,0.0000,0.0000,0.0000,0.0000,0.0059,0.1044,0.0000,0.1658,0.0000,0.0000,0.2961,0.0195,0.0270,0.1629,0.3085,0.0000
06/04/2026 07:39:09,0.5499,0.9220,No CT,0.0000,0.0000,0.0000,0.0000,0.0055,0.1065,0.0000,0.1648,0.0000,0.0000,0.2931,0.0193,0.0270,0.1627,0.3084,0.0000
06/04/2026 07:39:10,0.5502,0.9404,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1051,0.0000,0.1643,0.0000,0.0000,0.2932,0.0186,0.0284,0.1624,0.3280,0.0000
06/04/2026 07:39:11,0.5494,0.9540,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1049,0.0000,0.1655,0.0000,0.0000,0.2940,0.0000,0.0272,0.1627,0.3410,0.0000
06/04/2026 07:39:12,0.5501,0.9445,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1058,0.0000,0.1645,0.0000,0.0000,0.2925,0.0204,0.0280,0.1626,0.3324,0.0000
06/04/2026 07:39:13,0.5467,0.9407,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1039,0.0000,0.1644,0.0000,0.0000,0.2911,0.0194,0.0271,0.1609,0.3302,0.0000
06/04/2026 07:39:14,0.5507,0.9280,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1047,0.0000,0.1653,0.0000,0.0000,0.2942,0.0198,0.0285,0.1617,0.3154,0.0000
06/04/2026 07:39:15,0.5502,0.9318,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1048,0.0000,0.1636,0.0000,0.0000,0.2936,0.0194,0.0278,0.1628,0.3180,0.0000
06/04/2026 07:39:16,0.5532,0.9377,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1059,0.0000,0.1649,0.0000,0.0000,0.2958,0.0000,0.0268,0.1636,0.3184,0.0000
06/04/2026 07:39:17,0.5499,0.9274,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1049,0.0000,0.1652,0.0000,0.0000,0.2924,0.0194,0.0274,0.1612,0.3134,0.0000
06/04/2026 07:39:18,0.5480,0.9254,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1038,0.0000,0.1650,0.0000,0.0000,0.2924,0.0195,0.0272,0.1615,0.3136,0.0000
06/04/2026 07:39:19,0.5510,0.9323,No CT,0.0000,0.0000,0.0000,0.0000,0.0070,0.1048,0.0000,0.1650,0.0000,0.0000,0.2939,0.0000,0.0267,0.1638,0.3195,0.0000
06/04/2026 07:39:20,0.5510,0.9311,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1024,0.0000,0.1658,0.0000,0.0000,0.2948,0.0194,0.0262,0.1630,0.3173,0.0000
06/04/2026 07:39:21,0.5474,0.9329,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1058,0.0000,0.1668,0.0000,0.0000,0.2937,0.0000,0.0273,0.1632,0.3192,0.0000
06/04/2026 07:39:22,0.5505,0.9403,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1038,0.0000,0.1663,0.0000,0.0000,0.2937,0.0197,0.0264,0.1637,0.3282,0.0000
06/04/2026 07:39:23,0.5494,0.9411,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1038,0.0000,0.1646,0.0000,0.0000,0.2940,0.0178,0.0276,0.1626,0.3268,0.0000
06/04/2026 07:39:24,0.5495,0.9319,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1029,0.0000,0.1668,0.0000,0.0000,0.2934,0.0196,0.0259,0.1629,0.3197,0.0000
06/04/2026 07:39:25,0.5485,0.9524,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1036,0.0000,0.1642,0.0000,0.0000,0.2947,0.0000,0.0275,0.1625,0.3208,0.0000
06/04/2026 07:39:26,0.5490,0.9657,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1051,0.0000,0.1654,0.0000,0.0000,0.2927,0.0000,0.0264,0.1624,0.3174,0.0000
06/04/2026 07:39:27,0.5495,1.0006,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1036,0.0000,0.1653,0.0000,0.0000,0.2938,0.0000,0.0277,0.1610,0.3142,0.0000
06/04/2026 07:39:28,0.5509,1.0035,No CT,0.0000,0.0000,0.0000,0.0000,0.0051,0.1031,0.0000,0.1649,0.0000,0.0000,0.2940,0.0200,0.0273,0.1627,0.3170,0.0000
06/04/2026 07:39:29,0.5517,1.0028,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1063,0.0000,0.1653,0.0000,0.0000,0.2913,0.0190,0.0286,0.1618,0.3157,0.0000
06/04/2026 07:39:30,0.5518,1.0056,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1052,0.0000,0.1656,0.0000,0.0000,0.2928,0.0198,0.0274,0.1631,0.3175,0.0000
06/04/2026 07:39:31,0.5513,0.9559,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1031,0.0000,0.1647,0.0000,0.0000,0.2915,0.0000,0.0279,0.1628,0.3157,0.0000
06/04/2026 07:39:32,0.5523,0.9320,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1042,0.0000,0.1640,0.0000,0.0000,0.2927,0.0000,0.0274,0.1628,0.3163,0.0000
06/04/2026 07:39:33,0.5498,0.9369,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1042,0.0000,0.1645,0.0000,0.0000,0.2929,0.0199,0.0269,0.1621,0.3226,0.0000
06/04/2026 07:39:34,0.5477,0.9323,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1040,0.0000,0.1641,0.0000,0.0000,0.2898,0.0177,0.0272,0.1630,0.3214,0.0000
06/04/2026 07:39:35,0.5511,0.9232,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1041,0.0000,0.1651,0.0000,0.0000,0.2906,0.0195,0.0274,0.1630,0.3114,0.0000
06/04/2026 07:39:36,0.5510,0.9289,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1043,0.0000,0.1684,0.0000,0.0000,0.2937,0.0190,0.0274,0.1624,0.3182,0.0000
06/04/2026 07:39:37,0.5496,0.9301,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1051,0.0000,0.1666,0.0000,0.0000,0.2940,0.0188,0.0269,0.1634,0.3185,0.0000
06/04/2026 07:39:38,0.5489,0.9317,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1059,0.0000,0.1654,0.0000,0.0000,0.2961,0.0000,0.0271,0.1630,0.3168,0.0000
06/04/2026 07:39:39,0.5498,0.9230,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1042,0.0000,0.1640,0.0000,0.0000,0.2924,0.0205,0.0272,0.1623,0.3119,0.0000
06/04/2026 07:39:40,0.5480,0.9231,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1047,0.0000,0.1648,0.0000,0.0000,0.2920,0.0186,0.0271,0.1626,0.3110,0.0000
06/04/2026 07:39:41,0.5503,0.9317,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1046,0.0000,0.1652,0.0000,0.0000,0.2925,0.0192,0.0268,0.1631,0.3192,0.0000
06/04/2026 07:39:42,0.5482,0.9278,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1043,0.0000,0.1657,0.0000,0.0000,0.2936,0.0209,0.0267,0.1637,0.3155,0.0000
06/04/2026 07:39:43,0.5496,0.9312,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1051,0.0000,0.1656,0.0000,0.0000,0.2947,0.0207,0.0272,0.1627,0.3179,0.0000
06/04/2026 07:39:44,0.5477,0.9285,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1064,0.0000,0.1655,0.0000,0.0000,0.2916,0.0200,0.0281,0.1631,0.3159,0.0000
06/04/2026 07:39:45,0.5486,0.9234,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1040,0.0000,0.1651,0.0000,0.0000,0.2946,0.0201,0.0270,0.1640,0.3133,0.0000
06/04/2026 07:39:46,0.5512,0.9274,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1046,0.0000,0.1641,0.0000,0.0000,0.2936,0.0000,0.0278,0.1634,0.3129,0.0000
06/04/2026 07:39:47,0.5495,0.9276,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1044,0.0000,0.1652,0.0000,0.0000,0.2946,0.0000,0.0273,0.1625,0.3137,0.0000
06/04/2026 07:39:48,0.5487,0.9256,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1044,0.0000,0.1649,0.0000,0.0000,0.2921,0.0000,0.0269,0.1635,0.3142,0.0000
06/04/2026 07:39:49,0.5503,0.9298,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1058,0.0000,0.1665,0.0000,0.0000,0.2929,0.0200,0.0283,0.1615,0.3186,0.0000
06/04/2026 07:39:50,0.5497,0.9279,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1056,0.0000,0.1653,0.0000,0.0000,0.2928,0.0196,0.0268,0.1620,0.3160,0.0000
06/04/2026 07:39:51,0.5504,0.9387,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1044,0.0000,0.1643,0.0000,0.0000,0.2929,0.0188,0.0277,0.1640,0.3242,0.0000
06/04/2026 07:39:52,0.5520,0.9431,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1064,0.0000,0.1674,0.0000,0.0000,0.2941,0.0203,0.0280,0.1632,0.3314,0.0000
06/04/2026 07:39:53,0.5513,0.9395,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1042,0.0000,0.1658,0.0000,0.0000,0.2925,0.0184,0.0266,0.1630,0.3254,0.0000
06/04/2026 07:39:54,0.5520,0.9296,No CT,0.0000,0.0000,0.0000,0.0000,0.0054,0.1057,0.0000,0.1655,0.0000,0.0000,0.2946,0.0197,0.0261,0.1632,0.3165,0.0000
06/04/2026 07:39:55,0.5497,0.9315,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1058,0.0000,0.1644,0.0000,0.0000,0.2933,0.0194,0.0274,0.1634,0.3183,0.0000
06/04/2026 07:39:56,0.5496,0.9338,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1048,0.0000,0.1644,0.0000,0.0000,0.2940,0.0000,0.0263,0.1625,0.3220,0.0000
06/04/2026 07:39:57,0.5494,0.9276,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1043,0.0000,0.1659,0.0000,0.0000,0.2904,0.0194,0.0267,0.1634,0.3162,0.0000
06/04/2026 07:39:58,0.5488,0.9345,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1025,0.0000,0.1652,0.0000,0.0000,0.2919,0.0000,0.0268,0.1617,0.3215,0.0000
06/04/2026 07:39:59,0.5553,0.9368,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1031,0.0000,0.1653,0.0000,0.0000,0.2958,0.0215,0.0273,0.1648,0.3218,0.0000
06/04/2026 07:40:00,0.5510,0.9310,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1042,0.0000,0.1662,0.0000,0.0000,0.2930,0.0120,0.0278,0.1629,0.3169,0.0000
06/04/2026 07:40:01,0.5510,0.9310,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1042,0.0000,0.1662,0.0000,0.0000,0.2930,0.0120,0.0278,0.1629,0.3169,0.0000
06/04/2026 07:40:02,0.5510,0.9310,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1042,0.0000,0.1662,0.0000,0.0000,0.2930,0.0120,0.0278,0.1629,0.3169,0.0000
06/04/2026 07:40:03,0.5510,0.9310,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1042,0.0000,0.1662,0.0000,0.0000,0.2930,0.0120,0.0278,0.1629,0.3169,0.0000
06/04/2026 07:40:04,0.5510,0.9310,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1042,0.0000,0.1662,0.0000,0.0000,0.2930,0.0120,0.0278,0.1629,0.3169,0.0000
06/04/2026 07:40:05,0.5510,0.9310,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1042,0.0000,0.1662,0.0000,0.0000,0.2930,0.0120,0.0278,0.1629,0.3169,0.0000
06/04/2026 07:40:06,0.5510,0.9310,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1042,0.0000,0.1662,0.0000,0.0000,0.2930,0.0120,0.0278,0.1629,0.3169,0.0000
06/04/2026 07:40:07,0.5510,0.9310,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1042,0.0000,0.1662,0.0000,0.0000,0.2930,0.0120,0.0278,0.1629,0.3169,0.0000
06/04/2026 07:40:08,0.5527,0.9399,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1050,0.0000,0.1686,0.0000,0.0000,0.2948,0.0203,0.0282,0.1633,0.3152,0.0000
06/04/2026 07:40:09,0.5501,1.0001,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1034,0.0000,0.1669,0.0000,0.0000,0.2947,0.0000,0.0274,0.1628,0.3137,0.0000
06/04/2026 07:40:10,0.5514,1.0002,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1039,0.0000,0.1652,0.0000,0.0000,0.2950,0.0193,0.0274,0.1630,0.3147,0.0000
06/04/2026 07:40:11,0.5490,0.9964,No CT,0.0000,0.0000,0.0000,0.0000,0.0052,0.1037,0.0000,0.1651,0.0000,0.0000,0.2922,0.0000,0.0273,0.1619,0.3148,0.0000
06/04/2026 07:40:12,0.5522,0.9983,No CT,0.0000,0.0000,0.0000,0.0000,0.0057,0.1039,0.0000,0.1670,0.0000,0.0000,0.2917,0.0000,0.0269,0.1618,0.3129,0.0000
06/04/2026 07:40:13,0.5508,0.9931,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1061,0.0000,0.1649,0.0000,0.0000,0.2910,0.0000,0.0273,0.1633,0.3165,0.0000
06/04/2026 07:40:14,0.5512,0.9237,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1051,0.0000,0.1654,0.0000,0.0000,0.2933,0.0000,0.0270,0.1623,0.3124,0.0000
06/04/2026 07:40:15,0.5527,0.9204,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1044,0.0000,0.1667,0.0000,0.0000,0.2941,0.0000,0.0269,0.1638,0.3102,0.0000
06/04/2026 07:40:16,0.5508,0.9331,No CT,0.0000,0.0000,0.0000,0.0000,0.0054,0.1046,0.0000,0.1652,0.0000,0.0000,0.2935,0.0203,0.0275,0.1630,0.3190,0.0000
06/04/2026 07:40:17,0.5496,0.9253,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1046,0.0000,0.1646,0.0000,0.0000,0.2925,0.0201,0.0281,0.1635,0.3145,0.0000
06/04/2026 07:40:18,0.5501,0.9265,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1049,0.0000,0.1653,0.0000,0.0000,0.2923,0.0000,0.0280,0.1624,0.3135,0.0000
06/04/2026 07:40:19,0.5515,0.9292,No CT,0.0000,0.0000,0.0000,0.0000,0.0052,0.1062,0.0000,0.1658,0.0000,0.0000,0.2932,0.0181,0.0271,0.1630,0.3149,0.0000
06/04/2026 07:40:20,0.5489,0.9265,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1034,0.0000,0.1653,0.0000,0.0000,0.2926,0.0201,0.0272,0.1630,0.3127,0.0000
06/04/2026 07:40:21,0.5550,0.9314,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1054,0.0000,0.1665,0.0000,0.0000,0.2938,0.0193,0.0274,0.1620,0.3168,0.0000
06/04/2026 07:40:22,0.5500,0.9301,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1051,0.0000,0.1656,0.0000,0.0000,0.2911,0.0199,0.0277,0.1627,0.3171,0.0000
06/04/2026 07:40:23,0.5513,0.9275,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1044,0.0000,0.1657,0.0000,0.0000,0.2935,0.0000,0.0273,0.1633,0.3137,0.0000
06/04/2026 07:40:24,0.5510,0.9230,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1045,0.0000,0.1648,0.0000,0.0000,0.2932,0.0184,0.0270,0.1618,0.3121,0.0000
06/04/2026 07:40:25,0.5498,0.9329,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1027,0.0000,0.1654,0.0000,0.0000,0.2912,0.0000,0.0278,0.1619,0.3233,0.0000
06/04/2026 07:40:26,0.5504,0.9296,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1054,0.0000,0.1644,0.0000,0.0000,0.2928,0.0000,0.0273,0.1613,0.3182,0.0000
06/04/2026 07:40:27,0.5486,0.9285,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1065,0.0000,0.1668,0.0000,0.0000,0.2932,0.0194,0.0276,0.1620,0.3150,0.0000
06/04/2026 07:40:28,0.5510,0.9323,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1029,0.0000,0.1655,0.0000,0.0000,0.2922,0.0205,0.0273,0.1614,0.3195,0.0000
06/04/2026 07:40:29,0.5489,0.9233,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1046,0.0000,0.1662,0.0000,0.0000,0.2923,0.0000,0.0272,0.1626,0.3110,0.0000
06/04/2026 07:40:30,0.5506,0.9282,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1045,0.0000,0.1645,0.0000,0.0000,0.2936,0.0184,0.0271,0.1633,0.3148,0.0000
06/04/2026 07:40:31,0.5521,0.9298,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1036,0.0000,0.1668,0.0000,0.0000,0.2932,0.0000,0.0280,0.1626,0.3176,0.0000
06/04/2026 07:40:32,0.5519,0.9229,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1043,0.0000,0.1653,0.0000,0.0000,0.2927,0.0202,0.0274,0.1644,0.3086,0.0000
06/04/2026 07:40:33,0.5512,0.9211,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1051,0.0000,0.1658,0.0000,0.0000,0.2921,0.0196,0.0266,0.1632,0.3059,0.0000
06/04/2026 07:40:34,0.5496,0.9201,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1039,0.0000,0.1652,0.0000,0.0000,0.2906,0.0000,0.0269,0.1643,0.3091,0.0000
06/04/2026 07:40:35,0.5493,0.9204,No CT,0.0000,0.0000,0.0000,0.0000,0.0055,0.1042,0.0000,0.1656,0.0000,0.0000,0.2936,0.0188,0.0281,0.1628,0.3070,0.0000
06/04/2026 07:40:36,0.5488,0.9222,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1049,0.0000,0.1661,0.0000,0.0000,0.2924,0.0192,0.0276,0.1626,0.3088,0.0000
06/04/2026 07:40:37,0.5503,0.9264,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1058,0.0000,0.1628,0.0000,0.0000,0.2923,0.0198,0.0271,0.1627,0.3134,0.0000
06/04/2026 07:40:38,0.5491,0.9168,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1043,0.0000,0.1655,0.0000,0.0000,0.2926,0.0196,0.0275,0.1624,0.3061,0.0000
06/04/2026 07:40:39,0.5506,0.9267,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1044,0.0000,0.1650,0.0000,0.0000,0.2930,0.0000,0.0262,0.1624,0.3104,0.0000
06/04/2026 07:40:40,0.5520,0.9175,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1049,0.0000,0.1676,0.0000,0.0000,0.2934,0.0178,0.0273,0.1625,0.3061,0.0000
06/04/2026 07:40:41,0.5504,0.9224,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1051,0.0000,0.1649,0.0000,0.0000,0.2909,0.0000,0.0274,0.1638,0.3107,0.0000
06/04/2026 07:40:42,0.5472,0.9149,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1051,0.0000,0.1636,0.0000,0.0000,0.2915,0.0176,0.0279,0.1626,0.3069,0.0000
06/04/2026 07:40:43,0.5499,0.9242,No CT,0.0000,0.0000,0.0000,0.0000,0.0054,0.1046,0.0000,0.1651,0.0000,0.0000,0.2930,0.0197,0.0266,0.1630,0.3114,0.0000
06/04/2026 07:40:44,0.5516,0.9244,No CT,0.0000,0.0000,0.0000,0.0000,0.0051,0.1027,0.0000,0.1652,0.0000,0.0000,0.2932,0.0201,0.0280,0.1639,0.3103,0.0000
06/04/2026 07:40:45,0.5508,0.9195,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1053,0.0000,0.1652,0.0000,0.0000,0.2931,0.0184,0.0273,0.1633,0.3086,0.0000
06/04/2026 07:40:46,0.5498,0.9199,No CT,0.0000,0.0000,0.0000,0.0000,0.0052,0.1038,0.0000,0.1656,0.0000,0.0000,0.2922,0.0189,0.0270,0.1626,0.3084,0.0000
06/04/2026 07:40:47,0.5496,0.9190,No CT,0.0000,0.0000,0.0000,0.0000,0.0056,0.1044,0.0000,0.1678,0.0000,0.0000,0.2918,0.0185,0.0271,0.1639,0.3063,0.0000
06/04/2026 07:40:48,0.5490,0.9235,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1054,0.0000,0.1640,0.0000,0.0000,0.2909,0.0186,0.0278,0.1631,0.3128,0.0000
06/04/2026 07:40:49,0.5506,0.9405,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1051,0.0000,0.1652,0.0000,0.0000,0.2934,0.0000,0.0284,0.1622,0.3139,0.0000
06/04/2026 07:40:50,0.5497,0.9818,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1059,0.0000,0.1663,0.0000,0.0000,0.2942,0.0187,0.0275,0.1623,0.3122,0.0000
06/04/2026 07:40:51,0.5528,0.9964,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1045,0.0000,0.1652,0.0000,0.0000,0.2926,0.0197,0.0275,0.1618,0.3112,0.0000
06/04/2026 07:40:52,0.5531,0.9957,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1037,0.0000,0.1653,0.0000,0.0000,0.2938,0.0197,0.0274,0.1623,0.3134,0.0000
06/04/2026 07:40:53,0.5521,0.9961,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1046,0.0000,0.1652,0.0000,0.0000,0.2934,0.0207,0.0278,0.1622,0.3104,0.0000
06/04/2026 07:40:54,0.5519,0.9893,No CT,0.0000,0.0000,0.0000,0.0000,0.0055,0.1047,0.0000,0.1656,0.0000,0.0000,0.2944,0.0000,0.0280,0.1622,0.3085,0.0000
06/04/2026 07:40:55,0.5484,0.9476,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1048,0.0000,0.1651,0.0000,0.0000,0.2915,0.0187,0.0283,0.1625,0.3201,0.0000
06/04/2026 07:40:56,0.5491,0.9229,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1035,0.0000,0.1648,0.0000,0.0000,0.2924,0.0194,0.0277,0.1645,0.3117,0.0000
06/04/2026 07:40:57,0.5490,1.1119,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1044,0.0000,0.1641,0.0000,0.0000,0.2914,0.0206,0.0257,0.1620,0.3106,0.0000
06/04/2026 07:40:58,0.5493,1.3433,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1046,0.0000,0.1656,0.0000,0.0000,0.2912,0.0201,0.0286,0.1607,0.3107,0.0000
06/04/2026 07:40:59,0.5478,1.3477,No CT,0.0000,0.0000,0.0000,0.0000,0.0054,0.1048,0.0000,0.1642,0.0000,0.0000,0.2948,0.0216,0.0278,0.1600,0.3135,0.0000
06/04/2026 07:41:00,0.5493,1.1270,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1038,0.0000,0.1673,0.0000,0.0000,0.2945,0.0210,0.0278,0.1628,0.3096,0.0000
06/04/2026 07:41:01,0.5526,0.9317,No CT,0.0000,0.0000,0.0000,0.0000,0.0059,0.1045,0.0000,0.1657,0.0000,0.0000,0.2943,0.0190,0.0280,0.1635,0.3167,0.0000
06/04/2026 07:41:02,0.5514,0.9212,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1038,0.0000,0.1671,0.0000,0.0000,0.2946,0.0191,0.0275,0.1623,0.3088,0.0000
06/04/2026 07:41:03,0.5504,0.9251,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1024,0.0000,0.1653,0.0000,0.0000,0.2929,0.0181,0.0280,0.1628,0.3095,0.0000
06/04/2026 07:41:04,0.5488,0.9235,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1031,0.0000,0.1656,0.0000,0.0000,0.2898,0.0000,0.0278,0.1627,0.3134,0.0000
06/04/2026 07:41:05,0.5501,0.9204,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.1049,0.0000,0.1647,0.0000,0.0000,0.2930,0.0000,0.0272,0.1637,0.3074,0.0000
06/04/2026 07:41:06,0.5503,0.9237,No CT,0.0000,0.0000,0.0000,0.0000,0.0009,0.1043,0.0000,0.1650,0.0000,0.0000,0.2927,0.0115,0.0274,0.1631,0.3109,0.0000
06/04/2026 07:41:07,0.5503,0.9237,No CT,0.0000,0.0000,0.0000,0.0000,0.0009,0.1043,0.0000,0.1650,0.0000,0.0000,0.2927,0.0115,0.0274,0.1631,0.3109,0.0000
